,Aggregator,Amount,Crop,Date,Market_Real,Price,Quantity_Real,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
527,2286,5154.5,3,2017-11-04,1,15.25,338.0,14.1095151747,10478.0,1.14048482535,1.89048482535,0.844909774427,0.0808309010785,1.34983031309,0.10910800051,0.0598822683819,1,1
528,2286,8029.0,3,2017-11-04,1,15.5,518.0,14.1095151747,10478.0,1.39048482535,1.89048482535,0.844909774427,0.0985494404405,1.64571989511,0.162184774785,0.0598822683819,1,1
529,4489,6560.0,3,2017-11-04,1,16.0,410.0,14.1095151747,10478.0,1.89048482535,1.89048482535,0.844909774427,0.133986519164,2.23749905915,0.299794710569,0.0598822683819,1,1
530,4787,24336.0,3,2017-11-04,1,13.0,1872.0,14.1095151747,10478.0,1.10951517465,1.89048482535,0.844909774427,0.078635953179,1.31317592509,0.103262840561,0.0598822683819,1,1
531,4806,5600.0,3,2017-11-04,1,14.0,400.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
532,4806,16800.0,3,2017-11-04,1,14.0,1200.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
533,4806,8400.0,3,2017-11-04,1,14.0,600.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
534,4806,12600.0,3,2017-11-04,1,14.0,900.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
535,4806,6300.0,3,2017-11-04,1,14.0,450.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
536,4806,4200.0,3,2017-11-04,1,14.0,300.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
537,4806,7800.0,3,2017-11-04,1,13.0,600.0,14.1095151747,10478.0,1.10951517465,1.89048482535,0.844909774427,0.078635953179,1.31317592509,0.103262840561,0.0598822683819,1,1
538,4806,1300.0,3,2017-11-04,1,13.0,100.0,14.1095151747,10478.0,1.10951517465,1.89048482535,0.844909774427,0.078635953179,1.31317592509,0.103262840561,0.0598822683819,1,1
539,4806,4200.0,3,2017-11-04,1,14.0,300.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
540,4806,4760.0,3,2017-11-04,1,14.0,340.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
541,4806,6300.0,3,2017-11-04,1,14.0,450.0,14.1095151747,10478.0,0.109515174652,1.89048482535,0.844909774427,0.00776179573118,0.12961759701,0.00100606531116,0.0598822683819,1,1
542,2286,2820.0,4,2017-11-04,1,12.0,235.0,16.4841491062,26907.0,4.48414910618,8.51585089382,1.86276067712,0.272027938919,2.40725991334,0.654841952666,0.113003144119,5,1
543,2286,480.0,4,2017-11-04,1,12.0,40.0,16.4841491062,26907.0,4.48414910618,8.51585089382,1.86276067712,0.272027938919,2.40725991334,0.654841952666,0.113003144119,5,1
544,4130,4960.0,4,2017-11-04,1,20.0,248.0,16.4841491062,26907.0,3.51585089382,8.51585089382,1.86276067712,0.213286768469,1.88744101,0.402566193699,0.113003144119,5,1
545,4130,4116.0,4,2017-11-04,1,21.0,196.0,16.4841491062,26907.0,4.51585089382,8.51585089382,1.86276067712,0.273951106893,2.42427862542,0.664133812849,0.113003144119,5,1
546,4130,3640.0,4,2017-11-04,1,20.0,182.0,16.4841491062,26907.0,3.51585089382,8.51585089382,1.86276067712,0.213286768469,1.88744101,0.402566193699,0.113003144119,5,1
547,4130,2310.0,4,2017-11-04,1,22.0,105.0,16.4841491062,26907.0,5.51585089382,8.51585089382,1.86276067712,0.334615445316,2.96111624083,0.990835229559,0.113003144119,5,1
548,4130,5900.0,4,2017-11-04,1,20.0,295.0,16.4841491062,26907.0,3.51585089382,8.51585089382,1.86276067712,0.213286768469,1.88744101,0.402566193699,0.113003144119,5,1
549,4489,384256.0,4,2017-11-04,1,16.0,24016.0,16.4841491062,26907.0,0.484149106181,8.51585089382,1.86276067712,0.0293705852247,0.259909451668,0.00763369270094,0.113003144119,5,1
550,4489,5814.0,4,2017-11-04,1,17.0,342.0,16.4841491062,26907.0,0.515850893819,8.51585089382,1.86276067712,0.0312937531987,0.276928163749,0.00866612161013,0.113003144119,5,1
551,4489,3920.0,4,2017-11-04,1,20.0,196.0,16.4841491062,26907.0,3.51585089382,8.51585089382,1.86276067712,0.213286768469,1.88744101,0.402566193699,0.113003144119,5,1
552,4787,1843.0,4,2017-11-04,1,19.0,97.0,16.4841491062,26907.0,2.51585089382,8.51585089382,1.86276067712,0.152622430046,1.35060339458,0.206132372109,0.113003144119,5,1
553,4806,1800.0,4,2017-11-04,1,24.0,75.0,16.4841491062,26907.0,7.51585089382,8.51585089382,1.86276067712,0.455944122163,4.03479147167,1.83963945566,0.113003144119,5,1
554,4806,4800.0,4,2017-11-04,1,24.0,200.0,16.4841491062,26907.0,7.51585089382,8.51585089382,1.86276067712,0.455944122163,4.03479147167,1.83963945566,0.113003144119,5,1
555,4806,1500.0,4,2017-11-04,1,25.0,60.0,16.4841491062,26907.0,8.51585089382,8.51585089382,1.86276067712,0.516608460586,4.57162908709,2.36174226505,0.113003144119,5,1
556,4806,2880.0,4,2017-11-04,1,24.0,120.0,16.4841491062,26907.0,7.51585089382,8.51585089382,1.86276067712,0.455944122163,4.03479147167,1.83963945566,0.113003144119,5,1
557,4806,12500.0,4,2017-11-04,1,25.0,500.0,16.4841491062,26907.0,8.51585089382,8.51585089382,1.86276067712,0.516608460586,4.57162908709,2.36174226505,0.113003144119,5,1
558,4806,600.0,5,2017-11-04,1,20.0,30.0,20.0,30.0,0.0,0.0,0.0,0.0,,,0.0,1,1
559,4269,1148.0,3,2017-11-04,3,14.0,82.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
560,4269,6408.0,3,2017-11-04,3,18.0,356.0,16.2820512821,624.0,1.71794871795,2.28205128205,1.98001188741,0.105511811024,0.867645658529,0.0915468647582,0.121607029306,1,1
561,4535,2604.0,3,2017-11-04,3,14.0,186.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
562,2585,1550.0,4,2017-11-04,3,10.0,155.0,12.5058002205,9525.5,2.50580022046,7.49419977954,2.53110520798,0.200371041939,0.990002396013,0.198367811612,0.20239450202,5,1
563,2749,632.0,4,2017-11-04,3,16.0,39.5,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
564,2749,1800.0,4,2017-11-04,3,18.0,100.0,12.5058002205,9525.5,5.49419977954,7.49419977954,2.53110520798,0.439332124509,2.17067222738,0.953646041267,0.20239450202,5,1
565,2749,2368.0,4,2017-11-04,3,16.0,148.0,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
566,2749,1520.0,4,2017-11-04,3,16.0,95.0,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
567,2749,2432.0,4,2017-11-04,3,16.0,152.0,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
568,2749,1200.0,4,2017-11-04,3,16.0,75.0,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
569,4004,5598.0,4,2017-11-04,3,9.0,622.0,12.5058002205,9525.5,3.50580022046,7.49419977954,2.53110520798,0.280333937746,1.38508672394,0.38828681544,0.20239450202,5,1
570,4004,8040.0,4,2017-11-04,3,10.0,804.0,12.5058002205,9525.5,2.50580022046,7.49419977954,2.53110520798,0.200371041939,0.990002396013,0.198367811612,0.20239450202,5,1
571,4005,3348.0,4,2017-11-04,3,18.0,186.0,12.5058002205,9525.5,5.49419977954,7.49419977954,2.53110520798,0.439332124509,2.17067222738,0.953646041267,0.20239450202,5,1
572,4535,1485.0,4,2017-11-04,3,11.0,135.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
573,4535,2365.0,4,2017-11-04,3,11.0,215.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
574,4535,700.0,4,2017-11-04,3,20.0,35.0,12.5058002205,9525.5,7.49419977954,7.49419977954,2.53110520798,0.599257916121,2.96084088323,1.77430733765,0.20239450202,5,1
575,4535,935.0,4,2017-11-04,3,11.0,85.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
576,4535,3135.0,4,2017-11-04,3,11.0,285.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
577,4535,2856.0,4,2017-11-04,3,12.0,238.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
578,4535,1980.0,4,2017-11-04,3,12.0,165.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
579,4535,3432.0,4,2017-11-04,3,12.0,286.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
580,4535,1032.0,4,2017-11-04,3,12.0,86.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
581,4535,2580.0,4,2017-11-04,3,12.0,215.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
582,4535,2220.0,4,2017-11-04,3,12.0,185.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
583,4535,1740.0,4,2017-11-04,3,12.0,145.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
584,4535,2418.0,4,2017-11-04,3,13.0,186.0,12.5058002205,9525.5,0.494199779539,7.49419977954,2.53110520798,0.0395176454787,0.195250587759,0.00771584350658,0.20239450202,5,1
585,4535,4246.0,4,2017-11-04,3,11.0,386.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
586,4535,1770.0,4,2017-11-04,3,15.0,118.0,12.5058002205,9525.5,2.49419977954,7.49419977954,2.53110520798,0.199443437091,0.985419243608,0.196535400921,0.20239450202,5,1
587,4535,1032.0,4,2017-11-04,3,12.0,86.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
588,4535,1032.0,4,2017-11-04,3,12.0,86.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
589,4535,4020.0,4,2017-11-04,3,12.0,335.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
590,4535,1290.0,4,2017-11-04,3,15.0,86.0,12.5058002205,9525.5,2.49419977954,7.49419977954,2.53110520798,0.199443437091,0.985419243608,0.196535400921,0.20239450202,5,1
591,4536,9972.0,4,2017-11-04,3,12.0,831.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
592,4536,8820.0,4,2017-11-04,3,12.0,735.0,12.5058002205,9525.5,0.505800220461,7.49419977954,2.53110520798,0.0404452503274,0.199833740165,0.00808232564482,0.20239450202,5,1
593,4536,9680.0,4,2017-11-04,3,11.0,880.0,12.5058002205,9525.5,1.50580022046,7.49419977954,2.53110520798,0.120408146133,0.594918068089,0.0716329816799,0.20239450202,5,1
594,4744,896.0,4,2017-11-04,3,14.0,64.0,12.5058002205,9525.5,1.49419977954,7.49419977954,2.53110520798,0.119480541285,0.590334915684,0.0705335352651,0.20239450202,5,1
595,4744,2212.0,4,2017-11-04,3,14.0,158.0,12.5058002205,9525.5,1.49419977954,7.49419977954,2.53110520798,0.119480541285,0.590334915684,0.0705335352651,0.20239450202,5,1
596,4744,1350.0,4,2017-11-04,3,15.0,90.0,12.5058002205,9525.5,2.49419977954,7.49419977954,2.53110520798,0.199443437091,0.985419243608,0.196535400921,0.20239450202,5,1
597,4744,420.0,4,2017-11-04,3,14.0,30.0,12.5058002205,9525.5,1.49419977954,7.49419977954,2.53110520798,0.119480541285,0.590334915684,0.0705335352651,0.20239450202,5,1
598,4810,4560.0,4,2017-11-04,3,20.0,228.0,12.5058002205,9525.5,7.49419977954,7.49419977954,2.53110520798,0.599257916121,2.96084088323,1.77430733765,0.20239450202,5,1
599,4810,986.0,4,2017-11-04,3,17.0,58.0,12.5058002205,9525.5,4.49419977954,7.49419977954,2.53110520798,0.359369228703,1.77558789946,0.638091653922,0.20239450202,5,1
600,4810,11472.0,4,2017-11-04,3,16.0,717.0,12.5058002205,9525.5,3.49419977954,7.49419977954,2.53110520798,0.279406332897,1.38050357153,0.385721440473,0.20239450202,5,1
601,2749,1606.0,5,2017-11-04,3,22.0,73.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
602,2749,1012.0,5,2017-11-04,3,22.0,46.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
603,4005,2728.0,5,2017-11-04,3,22.0,124.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
604,4005,4686.0,5,2017-11-04,3,22.0,213.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
605,4269,2142.0,5,2017-11-04,3,18.0,119.0,21.2249027237,1285.0,3.22490272374,3.22490272374,1.41476458914,0.151939576153,2.27946242682,0.346340554988,0.0666558809504,5,1
606,4269,1360.0,5,2017-11-04,3,20.0,68.0,21.2249027237,1285.0,1.22490272374,3.22490272374,1.41476458914,0.0577106401701,0.865799676596,0.0499658535955,0.0666558809504,5,1
607,4269,1920.0,5,2017-11-04,3,20.0,96.0,21.2249027237,1285.0,1.22490272374,3.22490272374,1.41476458914,0.0577106401701,0.865799676596,0.0499658535955,0.0666558809504,5,1
608,4269,1360.0,5,2017-11-04,3,20.0,68.0,21.2249027237,1285.0,1.22490272374,3.22490272374,1.41476458914,0.0577106401701,0.865799676596,0.0499658535955,0.0666558809504,5,1
609,4269,4664.0,5,2017-11-04,3,22.0,212.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
610,4269,3036.0,5,2017-11-04,3,22.0,138.0,21.2249027237,1285.0,0.775097276265,3.22490272374,1.41476458914,0.0365182958129,0.547863073628,0.0200070257877,0.0666558809504,5,1
611,4269,1200.0,5,2017-11-04,3,24.0,50.0,21.2249027237,1285.0,2.77509727626,3.22490272374,1.41476458914,0.130747231796,1.96152582385,0.256464071565,0.0666558809504,5,1
612,4269,1560.0,5,2017-11-04,3,20.0,78.0,21.2249027237,1285.0,1.22490272374,3.22490272374,1.41476458914,0.0577106401701,0.865799676596,0.0499658535955,0.0666558809504,5,1
613,4495,990.0,4,2017-11-04,4,10.0,99.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
614,4495,520.0,4,2017-11-04,4,10.0,52.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
615,4495,500.0,4,2017-11-04,4,10.0,50.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
616,4495,1400.0,4,2017-11-04,4,10.0,140.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
617,4495,624.0,4,2017-11-04,4,12.0,52.0,15.0202183885,10028.0,3.02021838851,11.0202183885,5.30426234409,0.201076862559,0.569394609955,0.114492081728,0.353141492813,5,1
618,4495,150.0,4,2017-11-04,4,5.0,30.0,15.0202183885,10028.0,10.0202183885,11.0202183885,5.30426234409,0.6671153594,1.88908800857,1.26023962577,0.353141492813,5,1
619,4495,2574.0,4,2017-11-04,4,11.0,234.0,15.0202183885,10028.0,4.02021838851,11.0202183885,5.30426234409,0.267653790679,0.757922238328,0.202860760128,0.353141492813,5,1
620,4495,2120.0,4,2017-11-04,4,10.0,212.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
621,4495,2976.0,4,2017-11-04,4,12.0,248.0,15.0202183885,10028.0,3.02021838851,11.0202183885,5.30426234409,0.201076862559,0.569394609955,0.114492081728,0.353141492813,5,1
622,4495,1170.0,4,2017-11-04,4,13.0,90.0,15.0202183885,10028.0,2.02021838851,11.0202183885,5.30426234409,0.134499934439,0.380866981582,0.0512265840527,0.353141492813,5,1
623,4495,5445.0,4,2017-11-04,4,11.0,495.0,15.0202183885,10028.0,4.02021838851,11.0202183885,5.30426234409,0.267653790679,0.757922238328,0.202860760128,0.353141492813,5,1
624,4495,7130.0,4,2017-11-04,4,10.0,713.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
625,4495,600.0,4,2017-11-04,4,12.0,50.0,15.0202183885,10028.0,3.02021838851,11.0202183885,5.30426234409,0.201076862559,0.569394609955,0.114492081728,0.353141492813,5,1
626,4495,2150.0,4,2017-11-04,4,10.0,215.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
627,4495,1570.0,4,2017-11-04,4,10.0,157.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
628,4495,2652.0,4,2017-11-04,4,13.0,204.0,15.0202183885,10028.0,2.02021838851,11.0202183885,5.30426234409,0.134499934439,0.380866981582,0.0512265840527,0.353141492813,5,1
629,4495,768.0,4,2017-11-04,4,12.0,64.0,15.0202183885,10028.0,3.02021838851,11.0202183885,5.30426234409,0.201076862559,0.569394609955,0.114492081728,0.353141492813,5,1
630,4495,750.0,4,2017-11-04,4,12.5,60.0,15.0202183885,10028.0,2.52021838851,11.0202183885,5.30426234409,0.167788398499,0.475130795768,0.0797214352995,0.353141492813,5,1
631,4495,1530.0,4,2017-11-04,4,15.0,102.0,15.0202183885,10028.0,0.0202183885122,11.0202183885,5.30426234409,0.00134607819868,0.00381172483572,5.13087970073e-06,0.353141492813,5,1
632,4495,1989.0,4,2017-11-04,4,13.0,153.0,15.0202183885,10028.0,2.02021838851,11.0202183885,5.30426234409,0.134499934439,0.380866981582,0.0512265840527,0.353141492813,5,1
633,4495,340.0,4,2017-11-04,4,5.0,68.0,15.0202183885,10028.0,10.0202183885,11.0202183885,5.30426234409,0.6671153594,1.88908800857,1.26023962577,0.353141492813,5,1
634,4495,528.0,4,2017-11-04,4,11.0,48.0,15.0202183885,10028.0,4.02021838851,11.0202183885,5.30426234409,0.267653790679,0.757922238328,0.202860760128,0.353141492813,5,1
635,4495,661.5,4,2017-11-04,4,10.5,63.0,15.0202183885,10028.0,4.52021838851,11.0202183885,5.30426234409,0.300942254739,0.852186052515,0.256458792101,0.353141492813,5,1
636,4495,3020.0,4,2017-11-04,4,10.0,302.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
637,4495,672.0,4,2017-11-04,4,14.0,48.0,15.0202183885,10028.0,1.02021838851,11.0202183885,5.30426234409,0.0679230063188,0.192339353209,0.0130642671034,0.353141492813,5,1
638,4495,2016.0,4,2017-11-04,4,14.0,144.0,15.0202183885,10028.0,1.02021838851,11.0202183885,5.30426234409,0.0679230063188,0.192339353209,0.0130642671034,0.353141492813,5,1
639,4495,1005.0,4,2017-11-04,4,15.0,67.0,15.0202183885,10028.0,0.0202183885122,11.0202183885,5.30426234409,0.00134607819868,0.00381172483572,5.13087970073e-06,0.353141492813,5,1
640,4495,500.0,4,2017-11-04,4,10.0,50.0,15.0202183885,10028.0,5.02021838851,11.0202183885,5.30426234409,0.334230718799,0.946449866701,0.316332619255,0.353141492813,5,1
641,4495,2604.0,4,2017-11-04,4,12.0,217.0,15.0202183885,10028.0,3.02021838851,11.0202183885,5.30426234409,0.201076862559,0.569394609955,0.114492081728,0.353141492813,5,1
642,4495,868.0,4,2017-11-04,4,14.0,62.0,15.0202183885,10028.0,1.02021838851,11.0202183885,5.30426234409,0.0679230063188,0.192339353209,0.0130642671034,0.353141492813,5,1
643,4629,572.0,4,2017-11-04,4,13.0,44.0,15.0202183885,10028.0,2.02021838851,11.0202183885,5.30426234409,0.134499934439,0.380866981582,0.0512265840527,0.353141492813,5,1
644,4629,1450.0,4,2017-11-04,4,20.0,72.5,15.0202183885,10028.0,4.97978161149,11.0202183885,5.30426234409,0.331538562402,0.93882641703,0.311257160647,0.353141492813,5,1
645,4629,784.0,4,2017-11-04,4,14.0,56.0,15.0202183885,10028.0,1.02021838851,11.0202183885,5.30426234409,0.0679230063188,0.192339353209,0.0130642671034,0.353141492813,5,1
646,4629,1458.0,4,2017-11-04,4,13.5,108.0,15.0202183885,10028.0,1.52021838851,11.0202183885,5.30426234409,0.101211470379,0.286603167395,0.0290075279873,0.353141492813,5,1
647,4629,3016.0,4,2017-11-04,4,13.0,232.0,15.0202183885,10028.0,2.02021838851,11.0202183885,5.30426234409,0.134499934439,0.380866981582,0.0512265840527,0.353141492813,5,1
648,4629,957.0,4,2017-11-04,4,11.0,87.0,15.0202183885,10028.0,4.02021838851,11.0202183885,5.30426234409,0.267653790679,0.757922238328,0.202860760128,0.353141492813,5,1
649,4629,2097.0,4,2017-11-04,4,18.0,116.5,15.0202183885,10028.0,2.97978161149,11.0202183885,5.30426234409,0.198384706162,0.561771160284,0.111446806563,0.353141492813,5,1
650,4629,3080.25,4,2017-11-04,4,18.5,166.5,15.0202183885,10028.0,3.47978161149,11.0202183885,5.30426234409,0.231673170222,0.65603497447,0.151985702312,0.353141492813,5,1
651,4629,2142.0,4,2017-11-04,4,18.0,119.0,15.0202183885,10028.0,2.97978161149,11.0202183885,5.30426234409,0.198384706162,0.561771160284,0.111446806563,0.353141492813,5,1
652,4629,1530.0,4,2017-11-04,4,20.0,76.5,15.0202183885,10028.0,4.97978161149,11.0202183885,5.30426234409,0.331538562402,0.93882641703,0.311257160647,0.353141492813,5,1
