,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,Max D /STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
900,12/31/2016,2287,3,2,275,2.5,687.5,1,3.902477596,1897,1.402477596,2.097522404,1.411874178,1.485629836,0.359381332,0.993344604,0.356989507,0.361789182,3,1
2352,12/31/2016,2585,3,2,98,5,490,1,3.902477596,1897,1.097522404,2.097522404,1.411874178,1.485629836,0.281237336,0.777351425,0.218620244,0.361789182,3,1
1096,1/23/2017,2287,3,2,85,5,425,1,6.12672522,797,1.12672522,3.87327478,2.265390899,,0.183903338,0.497364592,0.091467009,0.36975559,5,1
1097,11/9/2016,2286,3,2,194,6,1164,1,7.862109072,3869,1.862109072,6.137890928,2.506604622,,0.236845998,0.742881049,0.175948404,0.318820891,5,1
3004,12/31/2016,2585,3,2,480,6,2880,1,3.902477596,1897,2.097522404,2.097522404,1.411874178,1.485629836,0.537484803,1.485629836,0.79850346,0.361789182,3,1
3005,12/31/2016,2585,3,2,95,4,380,1,3.902477596,1897,0.097522404,2.097522404,1.411874178,1.485629836,0.024989869,0.069073013,0.001726126,0.361789182,3,1
1100,11/12/2016,2286,3,2,386,5,1930,1,5.216802168,1845,0.216802168,1.783197832,0.621772592,,0.041558442,0.348684022,0.014490765,0.119186538,1,1
1101,12/3/2016,2286,3,2,501,2.25,1127.25,1,3.421014654,4504,1.171014654,2.078985346,0.868005342,,0.342300391,1.349086921,0.46179298,0.253727455,1,1
7648,12/31/2016,3916,3,2,166,3,498,1,3.902477596,1897,0.902477596,2.097522404,1.411874178,1.485629836,0.231257598,0.639205398,0.147821105,0.361789182,3,1
7669,12/31/2016,3916,3,2,340,4,1360,1,3.902477596,1897,0.097522404,2.097522404,1.411874178,1.485629836,0.024989869,0.069073013,0.001726126,0.361789182,3,1
1104,3/17/2017,2286,3,2,170,1,170,1,1.518962076,501,0.518962076,1.481037924,0.876699786,,0.341655716,0.591949586,0.20224296,0.577170293,1,1
1105,11/12/2016,2286,3,2,95,5,475,1,5.216802168,1845,0.216802168,1.783197832,0.621772592,,0.041558442,0.348684022,0.014490765,0.119186538,1,1
1106,12/3/2016,2286,3,2,161,2.25,362.25,1,3.421014654,4504,1.171014654,2.078985346,0.868005342,,0.342300391,1.349086921,0.46179298,0.253727455,1,1
1107,11/12/2016,2286,3,2,159,5,795,1,5.216802168,1845,0.216802168,1.783197832,0.621772592,,0.041558442,0.348684022,0.014490765,0.119186538,1,1
4678,10/12/2016,2586,3,4,357,34,12138,1,34.04357459,1354,0.043574594,2.043574594,1.371914182,1.489579028,0.001279965,0.031761895,4.07E-05,0.04029877,3,1
4768,10/12/2016,2586,3,4,364,32,11648,1,34.04357459,1354,2.043574594,2.043574594,1.371914182,1.489579028,0.060028203,1.489579028,0.089416752,0.04029877,3,1
1110,11/18/2016,2286,3,2,79,4,316,1,4.864104596,2524,0.864104596,0.864104596,0.637381441,,0.177649263,1.355710317,0.240840939,0.131037775,1,1
4879,10/12/2016,2586,3,4,289,35,10115,1,34.04357459,1354,0.956425406,2.043574594,1.371914182,1.489579028,0.028094153,0.697146672,0.019585746,0.04029877,3,1
1112,12/3/2016,2286,3,2,160,2.25,360,1,3.421014654,4504,1.171014654,2.078985346,0.868005342,,0.342300391,1.349086921,0.46179298,0.253727455,1,1
4973,10/12/2016,2586,3,4,190,35,6650,1,34.04357459,1354,0.956425406,2.043574594,1.371914182,1.489579028,0.028094153,0.697146672,0.019585746,0.04029877,3,1
5138,10/12/2016,2586,3,4,154,36,5544,1,34.04357459,1354,1.956425406,2.043574594,1.371914182,1.489579028,0.057468272,1.426055239,0.08195293,0.04029877,3,1
1115,3/17/2017,2286,3,2,201,1,201,1,1.518962076,501,0.518962076,1.481037924,0.876699786,,0.341655716,0.591949586,0.20224296,0.577170293,1,1
1716,6/6/2017,2585,3,2,60,9,540,1,10.2259887,177,1.225988701,1.774011299,1.190737444,1.489842541,0.119889503,1.029604559,0.123438779,0.11644228,3,1
1717,6/6/2017,2585,3,2,67,10,670,1,10.2259887,177,0.225988701,1.774011299,1.190737444,1.489842541,0.022099448,0.189788859,0.004194229,0.11644228,3,1
1118,1/26/2017,2286,3,2,162,4,648,1,4.908690869,909,0.908690869,1.091309131,0.861996392,,0.185118781,1.054170154,0.195146694,0.175606168,1,1
1119,2/9/2016,2287,3,3,335,1,335,1,1,1592,0,0,0,,0,,,0,1,1
1120,9/5/2016,2584,3,5,108,27,2916,1,26.76487524,1042,0.23512476,0.76487524,0.42407677,,0.008784826,0.55443914,0.004870651,0.015844526,1,1
1121,9/12/2016,2584,3,5,196,32,6272,1,32.84974838,1391,0.849748382,1.150251618,0.593274923,,0.025867729,1.432301197,0.037050379,0.018060258,1,1
1122,9/25/2016,2584,3,5,155,46,7130,1,44.97700297,1348,1.022997033,1.022997033,0.620069329,,0.022744891,1.649810729,0.037524765,0.013786364,1,1
1718,6/6/2017,2585,3,2,50,12,600,1,10.2259887,177,1.774011299,1.774011299,1.190737444,1.489842541,0.173480663,1.489842541,0.258458872,0.11644228,3,1
1124,10/5/2016,2584,3,5,256,18,4608,1,19.07437536,1721,1.074375363,1.074375363,0.742375521,,0.056325586,1.447212809,0.081515109,0.038920044,1,1
7067,1/24/2017,2950,3,30,100,12,1200,1,11.9047619,420,0.095238095,1.904761905,1.268848819,1.50117325,0.008,0.075058663,0.000600469,0.106583301,3,1
1126,11/1/2016,2584,3,5,159,46,7314,1,41.5572476,1773,4.442752397,6.557247603,2.438116127,,0.106906801,1.822207051,0.194806326,0.058668855,5,1
1127,8/31/2016,2584,3,5,123,34,4182,1,33.0940367,872,0.905963303,1.094036697,0.829701637,,0.027375424,1.091914566,0.029891625,0.025071032,1,1
1128,9/8/2016,2584,3,5,169,32,5408,1,31.84552102,1094,0.154478976,1.845521024,0.411103937,,0.004850886,0.375766229,0.001822799,0.012909317,1,1
1129,9/10/2016,2584,3,5,212,28,5936,1,28,1518,0,0,0,,0,,,0,1,1
1130,9/17/2016,2584,3,5,213,46,9798,1,45.0059676,1173,0.994032396,1.005967604,0.811762539,,0.02208668,1.22453593,0.027045933,0.018036776,1,1
7126,1/24/2017,2950,3,30,120,10,1200,1,11.9047619,420,1.904761905,1.904761905,1.268848819,1.50117325,0.16,1.50117325,0.24018772,0.106583301,3,1
1132,9/29/2016,2584,3,5,275,26,7150,1,25.29451668,1769,0.705483324,1.294516676,0.918854945,,0.027890761,0.767785305,0.021414117,0.03632625,1,1
1133,10/3/2016,2584,3,5,286,20,5720,1,19.6694461,1679,0.330553901,1.669446099,0.60548544,,0.01680545,0.54593204,0.009174634,0.030783045,1,1
1134,10/17/2016,2584,3,5,213,18,3834,1,19.17672414,2320,1.176724138,1.176724138,0.893834992,,0.061362104,1.316489227,0.080782549,0.046610411,1,1
1135,11/5/2016,2584,3,5,205,30,6150,1,30.51536643,423,0.51536643,0.51536643,0.499763817,,0.016888751,1.031219974,0.017416018,0.016377448,1,1
1136,10/1/2016,2584,3,5,45,21,945,1,20.9443517,1797,0.055648303,1.055648303,0.511653386,,0.00265696,0.108761721,0.000288976,0.024429182,1,1
1137,9/6/2016,2584,3,5,82,27,2214,1,24.57926829,492,2.420731707,16.57926829,5.835813968,,0.098486728,0.414806181,0.040852904,0.237428303,5,1
1138,9/25/2016,2584,3,5,98,45,4410,1,44.97700297,1348,0.022997033,1.022997033,0.620069329,,0.000511306,0.037087841,1.90E-05,0.013786364,1,1
7128,1/24/2017,2950,3,30,200,13,2600,1,11.9047619,420,1.095238095,1.904761905,1.268848819,1.50117325,0.092,0.863174619,0.079412065,0.106583301,3,1
1140,11/11/2016,2584,3,5,311,17,5287,1,17.08897485,1034,0.088974855,2.088974855,0.820325874,,0.005206565,0.108462817,0.000564719,0.048003223,1,1
43,1/3/2016,2286,3,4,300,1,300,1,1.916666667,432,0.916666667,2.083333333,1.381926996,1.507556723,0.47826087,0.663324958,0.317242371,0.721005389,3,1
1142,11/4/2016,2584,3,5,375,25,9375,1,23.67063323,2353,1.329366766,1.670633234,0.944652059,,0.056161014,1.407255458,0.079032894,0.039908187,1,1
57,1/3/2016,2287,3,4,132,4,528,1,1.916666667,432,2.083333333,2.083333333,1.381926996,1.507556723,1.086956522,1.507556723,1.638648612,0.721005389,3,1
895,11/20/2016,2286,3,4,542,3.5,1897,1,5.187733112,2413,1.687733112,1.687733112,1.112871031,1.516557683,0.325331523,1.516557683,0.49338402,0.214519715,3,1
1145,10/26/2016,2584,3,5,423,34,14382,1,33.9779864,1544.5,0.022013597,3.977986403,0.295921929,,0.000647878,0.074389879,4.82E-05,0.008709225,1,1
1146,10/27/2016,2584,3,5,232,34,7888,1,34.14491917,1732,0.144919169,4.144919169,0.979767991,,0.004244238,0.14791172,0.000627773,0.028694401,1,1
1147,11/11/2016,2584,3,5,325,17,5525,1,17.08897485,1034,0.088974855,2.088974855,0.820325874,,0.005206565,0.108462817,0.000564719,0.048003223,1,1
1148,11/15/2016,2584,3,5,245,17,4165,1,17.6356453,1139,0.635645303,16.3643547,2.266640311,,0.036043212,0.280435012,0.010107779,0.128526077,5,1
1149,10/17/2016,2584,3,5,252,18,4536,1,19.17672414,2320,1.176724138,1.176724138,0.893834992,,0.061362104,1.316489227,0.080782549,0.046610411,1,1
1150,10/23/2016,2584,3,5,345,24,8280,1,24.70967742,1922,0.709677419,0.709677419,0.453911203,,0.028720627,1.56347192,0.044903893,0.018369775,1,1
1151,10/27/2016,2584,3,5,263,34,8942,1,34.14491917,1732,0.144919169,4.144919169,0.979767991,,0.004244238,0.14791172,0.000627773,0.028694401,1,1
1152,8/4/2016,2584,3,46,345,11,3795,1,11,767,0,0,0,,0,,,0,1,1
1153,9/5/2016,2584,3,5,56,27,1512,1,26.76487524,1042,0.23512476,0.76487524,0.42407677,,0.008784826,0.55443914,0.004870651,0.015844526,1,1
3030,11/20/2016,2585,3,4,156,6,936,1,5.187733112,2413,0.812266888,1.687733112,1.112871031,1.516557683,0.156574533,0.729884115,0.114281264,0.214519715,3,1
1155,10/2/2016,2584,3,5,113,22,2486,1,22.44630072,1466.5,0.446300716,2.553699284,0.692562496,,0.019883041,0.644419412,0.012813018,0.030854193,1,1
4699,11/20/2016,2586,3,4,460,6,2760,1,5.187733112,2413,0.812266888,1.687733112,1.112871031,1.516557683,0.156574533,0.729884115,0.114281264,0.214519715,3,1
1157,8/4/2016,2584,3,17,86,19,1634,1,15.9346049,367,3.065395095,3.065395095,2.187673243,,0.192373461,1.401212501,0.269556098,0.137290711,5,1
1158,8/31/2016,2584,3,5,156,34,5304,1,33.0940367,872,0.905963303,1.094036697,0.829701637,,0.027375424,1.091914566,0.029891625,0.025071032,1,1
1159,9/9/2016,2584,3,5,139,32,4448,1,31.84708738,1236,0.152912621,0.847087379,0.359903253,,0.004801463,0.424871462,0.002040005,0.011300979,1,1
1160,9/25/2016,2584,3,5,163,44,7172,1,44.97700297,1348,0.977002967,1.022997033,0.620069329,,0.021722278,1.575635048,0.034226383,0.013786364,1,1
4789,11/20/2016,2586,3,4,319,6,1914,1,5.187733112,2413,0.812266888,1.687733112,1.112871031,1.516557683,0.156574533,0.729884115,0.114281264,0.214519715,3,1
1162,9/29/2016,2584,3,5,156,24,3744,1,25.29451668,1769,1.294516676,1.294516676,0.918854945,,0.051177759,1.408836817,0.072101111,0.03632625,1,1
4898,11/20/2016,2586,3,4,350,6,2100,1,5.187733112,2413,0.812266888,1.687733112,1.112871031,1.516557683,0.156574533,0.729884115,0.114281264,0.214519715,3,1
1164,10/19/2016,2584,3,5,322,21,6762,1,20.89644013,2163,0.103559871,3.103559871,0.957922555,,0.004955862,0.108108813,0.000535772,0.045841423,1,1
4991,11/20/2016,2586,3,4,275,6,1650,1,5.187733112,2413,0.812266888,1.687733112,1.112871031,1.516557683,0.156574533,0.729884115,0.114281264,0.214519715,3,1
5267,11/20/2016,2749,3,4,91,4,364,1,5.187733112,2413,1.187733112,1.687733112,1.112871031,1.516557683,0.228950312,1.067269324,0.244351644,0.214519715,3,1
1167,11/16/2016,2584,3,5,328,18,5904,1,16.86079714,1681,1.139202855,9.860797145,2.296626931,,0.067565184,0.496033047,0.033514564,0.136211053,5,1
5584,11/20/2016,2749,3,4,17,5,85,1,5.187733112,2413,0.187733112,1.687733112,1.112871031,1.516557683,0.036187889,0.168692604,0.006104629,0.214519715,3,1
1169,9/23/2016,2584,3,5,53,44,2332,1,44.76363636,880,0.763636364,0.763636364,0.424848053,,0.017059301,1.797434069,0.030662969,0.009490919,1,1
1170,9/11/2016,2584,3,5,46,33,1518,1,32.13649025,1795,0.863509749,1.136490251,0.515800424,,0.02687007,1.674116014,0.044983615,0.016050304,1,1
5698,11/20/2016,2749,3,4,159,4,636,1,5.187733112,2413,1.187733112,1.687733112,1.112871031,1.516557683,0.228950312,1.067269324,0.244351644,0.214519715,3,1
1172,9/25/2016,2584,3,5,112,44,4928,1,44.97700297,1348,0.977002967,1.022997033,0.620069329,,0.021722278,1.575635048,0.034226383,0.013786364,1,1
1173,10/17/2016,2584,3,5,163,19,3097,1,19.17672414,2320,0.176724138,1.176724138,0.893834992,,0.009215554,0.197714499,0.001822049,0.046610411,1,1
1174,11/4/2016,2584,3,5,93,25,2325,1,23.67063323,2353,1.329366766,1.670633234,0.944652059,,0.056161014,1.407255458,0.079032894,0.039908187,1,1
5849,11/20/2016,2749,3,4,44,4,176,1,5.187733112,2413,1.187733112,1.687733112,1.112871031,1.516557683,0.228950312,1.067269324,0.244351644,0.214519715,3,1
1176,7/26/2016,2584,3,5,84,60,5040,1,57.76497696,217,2.235023041,2.764976959,2.126217542,,0.038691663,1.051173268,0.040671642,0.036808074,5,1
1177,9/11/2016,2584,3,5,182,32,5824,1,32.13649025,1795,0.136490251,1.136490251,0.515800424,,0.004247205,0.264618338,0.001123888,0.016050304,1,1
1178,9/23/2016,2584,3,5,321,45,14445,1,44.76363636,880,0.236363636,0.763636364,0.424848053,,0.00528026,0.55634864,0.002937665,0.009490919,1,1
8452,6/7/2017,3916,3,9,458,4,1832,1,5.195618153,1917,1.195618153,2.804381847,1.831111642,1.531518768,0.230120482,0.652946618,0.15025639,0.352433837,3,1
1180,10/19/2016,2584,3,5,369,22,8118,1,20.89644013,2163,1.103559871,3.103559871,0.957922555,,0.052810903,1.152034541,0.060839984,0.045841423,1,1
1181,10/20/2016,2584,3,5,411,25,10275,1,25.34394125,1634,0.343941248,1.343941248,0.717291681,,0.013570946,0.479499843,0.006507266,0.028302294,1,1
1182,11/29/2016,2584,3,3,896,6,5376,1,6,896,0,0,0,,0,,,0,1,1
1183,12/5/2016,2584,3,5,321,12,3852,1,11.85823337,917,0.14176663,0.85823337,0.348810626,,0.011955122,0.406428646,0.004858904,0.029415058,1,1
8755,6/7/2017,3916,3,9,886,4,3544,1,5.195618153,1917,1.195618153,2.804381847,1.831111642,1.531518768,0.230120482,0.652946618,0.15025639,0.352433837,3,1
1185,9/11/2016,2584,3,5,242,32,7744,1,32.13649025,1795,0.136490251,1.136490251,0.515800424,,0.004247205,0.264618338,0.001123888,0.016050304,1,1
1186,10/21/2016,2584,3,5,296,26,7696,1,25.54609475,1562,0.45390525,5.54609475,2.750763039,,0.017768088,0.165010669,0.002931924,0.107678417,5,1
1187,11/4/2016,2584,3,5,216,22,4752,1,23.67063323,2353,1.670633234,1.670633234,0.944652059,,0.070578308,1.76851701,0.124818938,0.039908187,1,1
8771,6/7/2017,3916,3,9,573,8,4584,1,5.195618153,1917,2.804381847,2.804381847,1.831111642,1.531518768,0.539759036,1.531518768,0.826651094,0.352433837,3,1
1813,6/12/2017,2585,3,17,147,10,1470,1,10.26860841,1854,0.268608414,1.731391586,1.124463916,1.539748462,0.02615821,0.238876864,0.006248591,0.109504995,3,1
1190,8/31/2016,2584,3,5,86,33,2838,1,33.0940367,872,0.094036697,1.094036697,0.829701637,,0.0028415,0.113337968,0.00032205,0.025071032,1,1
2433,6/12/2017,2585,3,17,123,9,1107,1,10.26860841,1854,1.268608414,1.731391586,1.124463916,1.539748462,0.123542389,1.128189527,0.139379229,0.109504995,3,1
1192,9/12/2016,2584,3,5,156,34,5304,1,32.84974838,1391,1.150251618,1.150251618,0.593274923,,0.035015538,1.938817187,0.067888727,0.018060258,1,1
1193,9/21/2016,2584,3,5,245,44,10780,1,43.23335575,1487,0.76664425,1.76664425,0.933579482,,0.017732703,0.821187981,0.014561882,0.021593963,1,1
1194,9/29/2016,2584,3,5,321,24,7704,1,25.29451668,1769,1.294516676,1.294516676,0.918854945,,0.051177759,1.408836817,0.072101111,0.03632625,1,1
1195,10/5/2016,2584,3,5,338,19,6422,1,19.07437536,1721,0.074375363,1.074375363,0.742375521,,0.003899229,0.100185635,0.000390647,0.038920044,1,1
3247,6/12/2017,2585,3,17,182,11,2002,1,10.26860841,1854,0.731391586,1.731391586,1.124463916,1.539748462,0.071225969,0.650435799,0.04632792,0.109504995,3,1
3248,6/12/2017,2585,3,17,225,10,2250,1,10.26860841,1854,0.268608414,1.731391586,1.124463916,1.539748462,0.02615821,0.238876864,0.006248591,0.109504995,3,1
1198,12/17/2016,2584,3,5,396,12,4752,1,12,396,0,0,0,,0,,,0,1,1
1199,12/21/2016,2584,3,5,563,13,7319,1,13,1087,0,0,0,,0,,,0,1,1
1200,9/6/2016,2584,3,14,342,21,7182,1,21,342,0,0,0,,0,,,0,1,1
1201,9/11/2016,2584,3,14,296,21,6216,1,21,296,0,0,0,,0,,,0,1,1
1202,9/12/2016,2584,3,14,321,21,6741,1,21,321,0,0,0,,0,,,0,1,1
1203,9/21/2016,2584,3,5,86,43,3698,1,43.23335575,1487,0.23335575,1.76664425,0.933579482,,0.005397586,0.249958096,0.00134917,0.021593963,1,1
1204,9/23/2016,2584,3,14,321,22,7062,1,22,321,0,0,0,,0,,,0,1,1
1205,9/29/2016,2584,3,5,122,25,3050,1,25.29451668,1769,0.294516676,1.294516676,0.918854945,,0.011643499,0.320525756,0.003732041,0.03632625,1,1
1206,10/19/2016,2584,3,5,124,21,2604,1,20.89644013,2163,0.103559871,3.103559871,0.957922555,,0.004955862,0.108108813,0.000535772,0.045841423,1,1
1207,10/21/2016,2584,3,5,231,28,6468,1,25.54609475,1562,2.45390525,5.54609475,2.750763039,,0.096057941,0.892081657,0.085691527,0.107678417,5,1
3371,6/12/2017,2585,3,17,50,11,550,1,10.26860841,1854,0.731391586,1.731391586,1.124463916,1.539748462,0.071225969,0.650435799,0.04632792,0.109504995,3,1
3760,6/12/2017,2585,3,17,189,11,2079,1,10.26860841,1854,0.731391586,1.731391586,1.124463916,1.539748462,0.071225969,0.650435799,0.04632792,0.109504995,3,1
6167,6/12/2017,2749,3,17,94,9,846,1,10.26860841,1854,1.268608414,1.731391586,1.124463916,1.539748462,0.123542389,1.128189527,0.139379229,0.109504995,3,1
1211,7/24/2016,2584,3,45,489,15,7335,1,15,489,0,0,0,,0,,,0,1,1
1212,7/24/2016,2584,3,5,62,65,4030,1,63.69090909,110,1.309090909,1.690909091,1.48780164,,0.020553811,0.87988269,0.018084943,0.023359717,1,1
1213,7/26/2016,2584,3,46,823,14,11522,1,14.38855869,1346,0.388558692,0.611441308,0.487422645,,0.027004699,0.797169964,0.021527335,0.03387571,1,1
1214,7/26/2016,2584,3,5,60,58,3480,1,57.76497696,217,0.235023041,2.764976959,2.126217542,,0.004068608,0.110535746,0.000449727,0.036808074,5,1
6223,6/12/2017,2749,3,17,165,9,1485,1,10.26860841,1854,1.268608414,1.731391586,1.124463916,1.539748462,0.123542389,1.128189527,0.139379229,0.109504995,3,1
1216,9/12/2016,2584,3,5,266,33,8778,1,32.84974838,1391,0.150251618,1.150251618,0.593274923,,0.004573905,0.253257995,0.001158378,0.018060258,1,1
6226,6/12/2017,2749,3,17,94,9,846,1,10.26860841,1854,1.268608414,1.731391586,1.124463916,1.539748462,0.123542389,1.128189527,0.139379229,0.109504995,3,1
1218,11/9/2016,2584,3,5,566,27,15282,1,25.06433248,3513,1.935667521,5.064332479,2.377751802,,0.07722797,0.814074673,0.062869335,0.094865954,5,1
6428,6/12/2017,2585,3,17,182,9,1638,1,10.26860841,1854,1.268608414,1.731391586,1.124463916,1.539748462,0.123542389,1.128189527,0.139379229,0.109504995,3,1
9078,6/12/2017,4004,3,17,257,12,3084,1,10.26860841,1854,1.731391586,1.731391586,1.124463916,1.539748462,0.168610148,1.539748462,0.259617216,0.109504995,3,1
9095,6/12/2017,4004,3,17,75,12,900,1,10.26860841,1854,1.731391586,1.731391586,1.124463916,1.539748462,0.168610148,1.539748462,0.259617216,0.109504995,3,1
1222,11/20/2016,2584,3,2,621,5,3105,1,5.374417314,4505,0.374417314,1.625582686,0.770306178,,0.069666588,0.486062977,0.033862349,0.143328315,1,1
1223,11/26/2016,2584,3,2,712,4.5,3204,1,4.078787879,2970,0.421212121,1.921212121,0.710091671,,0.103268945,0.593179921,0.061257065,0.174093797,1,1
1224,11/30/2016,2584,3,5,623,13,8099,1,12.58884688,1058,0.411153119,0.588846881,0.492042917,,0.03266011,0.835604183,0.027290924,0.039085622,1,1
9147,6/12/2017,4004,3,17,71,11,781,1,10.26860841,1854,0.731391586,1.731391586,1.124463916,1.539748462,0.071225969,0.650435799,0.04632792,0.109504995,3,1
1226,9/11/2016,2584,3,5,133,31,4123,1,32.13649025,1795,1.136490251,1.136490251,0.515800424,,0.03536448,2.203352689,0.077920421,0.016050304,1,1
1227,9/25/2016,2584,3,5,132,45,5940,1,44.97700297,1348,0.022997033,1.022997033,0.620069329,,0.000511306,0.037087841,1.90E-05,0.013786364,1,1
1228,10/5/2016,2584,3,5,159,18,2862,1,19.07437536,1721,1.074375363,1.074375363,0.742375521,,0.056325586,1.447212809,0.081515109,0.038920044,1,1
1229,10/23/2016,2584,3,5,156,25,3900,1,24.70967742,1922,0.290322581,0.709677419,0.453911203,,0.011749347,0.639602149,0.007514908,0.018369775,1,1
3293,4/25/2017,2585,3,9,214,3,642,1,4.292538492,2533,1.292538492,1.707461508,1.108099061,1.540892478,0.301112848,1.166446699,0.351232088,0.258145399,3,1
1231,10/20/2016,2584,3,5,321,26,8346,1,25.34394125,1634,0.656058752,1.343941248,0.717291681,,0.025886217,0.914633153,0.023676392,0.028302294,1,1
3939,4/25/2017,2585,3,9,401,3,1203,1,4.292538492,2533,1.292538492,1.707461508,1.108099061,1.540892478,0.301112848,1.166446699,0.351232088,0.258145399,3,1
1233,9/5/2016,2584,3,5,82,27,2214,1,26.76487524,1042,0.23512476,0.76487524,0.42407677,,0.008784826,0.55443914,0.004870651,0.015844526,1,1
1234,9/13/2016,2584,3,5,119,32,3808,1,31.75730181,1438,0.242698192,1.242698192,0.875528186,,0.00764228,0.277202032,0.002118456,0.027569351,1,1
1235,9/21/2016,2584,3,5,87,42,3654,1,43.23335575,1487,1.23335575,1.76664425,0.933579482,,0.028527875,1.321104174,0.037688294,0.021593963,1,1
1236,10/21/2016,2584,3,5,243,26,6318,1,25.54609475,1562,0.45390525,5.54609475,2.750763039,,0.017768088,0.165010669,0.002931924,0.107678417,5,1
1237,11/10/2016,2584,3,3,389,14,5446,1,12.33349562,2054,1.666504382,1.666504382,0.850727251,,0.135120199,1.958917361,0.264689304,0.068976978,1,1
1238,11/28/2016,2584,3,3,674,5,3370,1,5.488802932,2456,0.488802932,2.511197068,0.973476025,,0.08905456,0.502121182,0.044716181,0.177356709,1,1
1239,11/30/2016,2584,3,3,582,5,2910,1,5,2232,0,0,0,,0,,,0,1,1
1240,9/11/2016,2584,3,5,166,32,5312,1,32.13649025,1795,0.136490251,1.136490251,0.515800424,,0.004247205,0.264618338,0.001123888,0.016050304,1,1
8413,4/25/2017,3916,3,9,1240,4,4960,1,4.292538492,2533,0.292538492,1.707461508,1.108099061,1.540892478,0.068150464,0.264000307,0.017991744,0.258145399,3,1
1242,10/3/2016,2584,3,5,255,20,5100,1,19.6694461,1679,0.330553901,1.669446099,0.60548544,,0.01680545,0.54593204,0.009174634,0.030783045,1,1
1243,10/5/2016,2584,3,5,231,20,4620,1,19.07437536,1721,0.925624637,1.074375363,0.742375521,,0.048527127,1.246841539,0.060505638,0.038920044,1,1
1244,8/31/2016,2584,3,5,263,32,8416,1,33.0940367,872,1.094036697,1.094036697,0.829701637,,0.033058424,1.318590501,0.043590524,0.025071032,1,1
1245,9/6/2016,2584,3,5,196,27,5292,1,24.57926829,492,2.420731707,16.57926829,5.835813968,,0.098486728,0.414806181,0.040852904,0.237428303,5,1
1246,9/12/2016,2584,3,5,169,32,5408,1,32.84974838,1391,0.849748382,1.150251618,0.593274923,,0.025867729,1.432301197,0.037050379,0.018060258,1,1
1247,9/25/2016,2584,3,5,217,45,9765,1,44.97700297,1348,0.022997033,1.022997033,0.620069329,,0.000511306,0.037087841,1.90E-05,0.013786364,1,1
1248,9/21/2016,2584,3,5,220,42,9240,1,43.23335575,1487,1.23335575,1.76664425,0.933579482,,0.028527875,1.321104174,0.037688294,0.021593963,1,1
1249,10/12/2016,2584,3,5,311,23,7153,1,22.36330935,1946,0.636690647,0.636690647,0.480952874,,0.028470323,1.323810881,0.037689324,0.021506337,1,1
