Date,Market Real,Crop,Deviation,Av Rate,Total Quantity,std
2016-10-11,1.0,6,330.550458716,14.0642201835,109.0,1.74142844118
2016-08-21,3.0,17,2610.55981417,19.8281068525,861.0,1.74126651484
2016-12-27,3.0,10,708.957264957,9.80341880342,234.0,1.74061250758
2017-05-04,9.0,17,1339.06779661,25.4406779661,442.5,1.73958095909
2017-05-12,12.0,21,2102.23977028,10.4005743001,696.5,1.7373229773
2017-02-17,22.0,2,551.639344262,10.0245901639,183.0,1.7362092749
2017-07-27,8.0,16,1732.63304348,18.9234782609,575.0,1.73587869917
2017-08-07,3.0,17,3107.12790698,30.0290697674,1032.0,1.73516075785
2016-11-19,3.0,4,12326.1657715,5.25903320312,4096.0,1.73473854379
2017-06-06,9.0,50,315.2,10.4,105.0,1.73260057772
2017-03-10,22.0,6,1005.51492537,4.64179104478,335.0,1.7324944706
2017-07-04,8.0,82,1632.68933824,11.2113970588,544.0,1.73241656823
2017-05-28,3.0,21,21506.22825,11.2390737899,7169.0,1.73201973112
2016-12-24,3.0,63,1067.1994382,9.2106741573,356.0,1.73140152215
2017-06-21,8.0,17,4358.78105697,8.76389842141,1457.0,1.72962817642
2017-05-19,30.0,82,5314.82836241,8.14068655037,1777.0,1.72942171617
2017-07-16,63.0,22,1153.93782383,12.2279792746,386.0,1.72901018723
2017-02-13,3.0,2,2603.73593571,8.49598163031,871.0,1.72897769669
2017-07-26,22.0,20,799.555140187,17.6654205607,267.5,1.72886991363
2017-03-17,22.0,48,1000.65559701,7.32164179104,335.0,1.72830310793
2017-06-27,9.0,20,87.9474084746,6.88118644068,29.5,1.72663490173
2016-10-26,3.0,9,2250.57417219,11.2622516556,755.0,1.72652626487
2017-06-24,3.0,42,782.965779468,6.98859315589,263.0,1.72541478946
2017-04-03,4.0,70,386.867307692,12.2423076923,130.0,1.72508039432
2016-11-04,3.0,4,722.962962963,26.987654321,243.0,1.72486411818
2016-11-17,8.0,5,1964.56193353,11.9093655589,662.0,1.72267704861
2017-04-21,3.0,9,2980.8199005,5.37213930348,1005.0,1.72220496769
2016-10-13,1.0,6,1127.03947368,11.1447368421,380.0,1.72217692233
2017-05-08,30.0,82,7821.28885519,5.69294920394,2638.0,1.72187558131
2016-10-07,3.0,5,4761.93792675,19.7715704531,1611.0,1.71927003817
2017-05-02,8.0,17,676.890829694,19.0218340611,229.0,1.7192600593
2017-06-20,1.0,17,3304.94369973,7.84450402145,1119.0,1.71856906304
2016-10-23,3.0,2,2691.81469298,14.7774122807,912.0,1.71800791571
2017-02-22,4.0,2,634.493023256,6.08372093023,215.0,1.71788542712
2016-10-18,1.0,6,410.071942446,15.6834532374,139.0,1.71760235774
2016-06-10,1.0,43,379.953488372,13.2790697674,129.0,1.71620974209
2017-07-28,4.0,22,4487.63496228,13.9281731715,1524.5,1.71571460055
2017-07-05,3.0,6,1168.14105793,15.2292191436,397.0,1.71534859456
2017-07-12,9.0,17,2191.42655936,18.3682092555,745.5,1.71450847622
2017-07-06,8.0,82,899.281045752,9.65359477124,306.0,1.71430071659
2017-07-22,63.0,22,1312.89932886,15.4563758389,447.0,1.71380715481
2017-06-19,22.0,20,800.038417431,4.91055045872,272.5,1.71345288757
2017-07-31,9.0,17,3998.25110132,21.7753303965,1362.0,1.71335153889
2017-07-14,8.0,20,791.318518519,15.3259259259,270.0,1.71196066773
2016-12-13,3.0,4,6207.66399245,15.5063709297,2119.0,1.71158559359
2017-07-02,3.0,9,1727.01016949,18.9288135593,590.0,1.71088745407
2017-07-03,4.0,2,5277.63192905,9.42793791574,1804.0,1.71041415756
2017-07-15,4.0,2,5722.97293156,8.30490296221,1958.0,1.70963933792
2017-07-04,8.0,17,2402.99878641,8.99878640777,824.0,1.70770625785
2017-06-27,3.0,16,977.925595238,6.51488095238,336.0,1.70601665964
2017-07-15,22.0,1,6802.11877139,17.1942899914,2338.0,1.70568901302
2017-06-27,3.0,17,14726.3787535,7.536843145,5062.0,1.70563819441
2017-07-09,9.0,22,438.993377483,13.9933774834,151.0,1.70506331568
2016-10-03,1.0,5,473.460122699,18.4110429448,163.0,1.70430728727
2017-07-12,3.0,2,12698.6161224,9.99063713177,4379.0,1.70290619249
2017-07-17,22.0,22,3053.24394874,15.5111532985,1053.5,1.70240733784
2017-06-06,22.0,48,235.828220859,10.736196319,81.5,1.70105784791
2017-08-14,7.0,17,1951.85185185,19.1851851852,675.0,1.70048004196
2016-09-13,3.0,6,623.833333333,16.4722222222,216.0,1.69944616977
2017-05-14,30.0,21,1570.23529412,11.6029411765,544.0,1.69895907476
2016-08-31,3.0,17,6365.9547716,17.6015377657,2211.0,1.69682636317
2016-09-23,8.0,5,1093.43157895,43.3789473684,380.0,1.69630525659
2017-07-15,22.0,2,517.244444444,18.2444444444,180.0,1.69516378174
2017-03-10,15.0,6,1784.36070853,9.46215780998,621.0,1.69510078768
2017-02-20,4.0,2,1180.82238443,9.44647201946,411.0,1.69500653806
2017-06-21,22.0,7,269.617021277,6.06382978723,94.0,1.69359563763
2017-07-18,63.0,2,1405.74338086,12.6354378819,491.0,1.6920464362
2017-05-30,9.0,17,1736.0962963,13.7975308642,607.5,1.69049450787
2017-05-12,22.0,9,868.604210526,11.2342105263,304.0,1.69034040729
2017-04-16,22.0,20,191.402985075,17.6417910448,67.0,1.69019554232
2017-07-12,1.0,17,1761.91896272,9.60129659643,617.0,1.68985866447
2017-07-14,22.0,22,1754.68633035,14.7689178194,614.5,1.68981360658
2017-08-04,9.0,16,592.474698795,16.0987951807,207.5,1.68976322401
2016-10-27,3.0,17,1369.78125,22.59375,480.0,1.6892930289
2017-05-08,14.0,38,18010.9793414,12.0946970225,6314.0,1.68894837614
2017-05-20,3.0,21,16384.4788732,7.73708920188,5751.0,1.68789191361
2017-05-18,12.0,38,1908.30447761,12.1880597015,670.0,1.68766573652
2017-04-17,3.0,17,9380.19872573,12.1914441748,3296.0,1.68698965006
2017-07-31,56.0,6,5632.85815245,11.0641090358,1981.0,1.68625080373
2017-07-21,9.0,5,18.4615384615,43.0769230769,6.5,1.68530017694
2017-05-22,14.0,38,20276.6722602,13.7932395586,7159.0,1.68295366655
2017-08-16,22.0,22,2527.88157895,11.9736842105,893.0,1.68249054812
2017-06-27,8.0,39,3230.44833625,24.8563922942,1142.0,1.68189294163
2017-07-31,22.0,20,691.400817996,21.18200409,244.5,1.68161089629
2017-05-05,9.0,20,1521.0204461,11.7639405204,538.0,1.68142069405
2017-03-16,1.0,6,1016.95555556,3.46111111111,360.0,1.68073690482
2017-08-13,22.0,20,559.215909091,20.9621212121,198.0,1.6805721565
2017-06-28,9.0,21,76.1574074074,34.3518518519,27.0,1.67947751363
2017-07-08,1.0,17,3370.37991632,6.96317991632,1195.0,1.67940513385
2017-06-05,3.0,17,4793.11764706,20.2411764706,1700.0,1.67913101599
2017-06-01,3.0,21,14229.9546562,11.4769517023,5052.0,1.67830190357
2017-07-06,22.0,7,385.160583942,3.97445255474,137.0,1.67672034748
2017-06-08,9.0,6,728.131274131,6.08494208494,259.0,1.67669844061
2016-12-10,3.0,2,11486.7636833,4.2081090998,4088.0,1.6762677887
2017-07-17,4.0,6,2282.62792128,9.40159901599,813.0,1.67560747784
2017-05-18,14.0,38,31832.5286113,6.90034144192,11346.0,1.67499756272
2017-06-24,9.0,6,1382.92900609,4.72210953347,493.0,1.67485218147
2017-04-27,1.0,6,1448.35589942,7.09477756286,517.0,1.67375687836
2017-05-07,30.0,82,8737.72909994,6.18209481102,3122.0,1.67294952754
2017-05-03,22.0,22,793.428571429,11.3492063492,283.5,1.67292852397
2017-06-12,9.0,17,1412.67326733,13.5841584158,505.0,1.67253484466
2016-11-24,3.0,2,5792.11854177,5.54466441333,2071.0,1.67235576387
2017-07-07,9.0,20,286.209756098,5.08780487805,102.5,1.6710147526
2017-07-06,12.0,37,2742.25042601,14.6098850458,983.0,1.67023198966
2017-07-15,8.0,18,387.755395683,15.1942446043,139.0,1.67021171209
2016-05-10,1.0,6,906.230769231,10.1076923077,325.0,1.6698510014
2017-07-11,9.0,16,798.530541012,11.3804537522,286.5,1.66948857894
2016-11-10,1.0,2,1503.84259259,7.5462962963,540.0,1.6688000749
2017-08-12,22.0,22,3695.60828625,8.87758945386,1327.5,1.66849804156
2017-06-29,8.0,2,931.343283582,10.8955223881,335.0,1.66737194552
2017-08-05,9.0,17,2351.8979351,22.618879056,847.5,1.66586338227
2017-05-08,22.0,16,221.9875,8.3625,80.0,1.66578622578
2017-06-05,8.0,17,1664.625,24.775,600.0,1.66564552051
2017-05-20,4.0,2,939.510324484,8.4395280236,339.0,1.66475730555
2017-07-13,22.0,22,2465.36777092,17.1729365525,890.5,1.66388725529
2017-05-10,12.0,21,1502.98194033,14.3403314917,543.0,1.66370746889
2017-07-24,3.0,17,2223.80099502,14.3930348259,804.0,1.66310602055
2017-08-03,8.0,5,248.888888889,24.8888888889,90.0,1.66295883857
2017-06-10,8.0,20,452.87804878,8.34146341463,164.0,1.66176157043
2017-06-13,22.0,7,545.44,7.06666666667,198.0,1.65974319542
2016-08-02,1.0,17,648.382165605,14.5796178344,235.5,1.65928151336
2017-08-05,7.0,2,2906.22632576,15.6297348485,1056.0,1.65894793861
2017-06-13,9.0,82,1229.60178971,12.2774049217,447.0,1.65854966811
2016-10-13,8.0,5,2576.13692062,20.1981885988,938.5,1.65678949592
2017-06-20,8.0,6,537.06122449,4.87755102041,196.0,1.65532724505
2017-06-01,3.0,2,350.0,11.875,128.0,1.65359456942
2017-08-05,8.0,17,4289.59082218,25.5544933078,1569.0,1.65347054177
2017-02-05,4.0,4,816.403010033,5.07859531773,299.0,1.65240577632
2017-02-23,22.0,2,667.755102041,7.73469387755,245.0,1.65091823805
2017-05-02,22.0,82,612.888888889,7.62222222222,225.0,1.65043952246
2016-06-28,1.0,21,994.819672131,44.262295082,366.0,1.64866204417
2017-06-27,9.0,17,2557.86896552,9.66206896552,942.5,1.64739774396
2017-08-13,9.0,17,3146.14661492,22.4432945235,1159.5,1.64722946535
2017-06-18,8.0,82,1784.06231003,11.9133738602,658.0,1.64661498132
2017-05-30,9.0,6,975.372222222,6.62777777778,360.0,1.64601557828
2017-07-18,4.0,1,933.047895501,17.3468795356,344.5,1.64572533803
2017-06-08,4.0,2,1550.19895288,12.2827225131,573.0,1.64481254091
2017-07-19,22.0,1,5089.52325272,15.4610682966,1881.5,1.6446990445
2017-04-18,22.0,22,835.739482201,13.7346278317,309.0,1.64458460362
2017-02-23,22.0,48,746.65641953,6.15732368897,276.5,1.64328478383
2017-08-11,9.0,22,611.602649007,11.5099337748,226.5,1.64323840204
2017-06-13,8.0,82,1865.48480463,11.4312590449,691.0,1.64307290587
2017-05-09,9.0,22,623.437229437,8.25108225108,231.0,1.6428214952
2017-02-09,4.0,6,543.629032258,12.6451612903,201.5,1.64253183533
2017-05-26,4.0,82,2301.2989449,12.0562719812,853.0,1.64252505727
2017-07-03,8.0,82,563.311004785,12.0574162679,209.0,1.64172712881
2017-05-25,3.0,21,15964.062077,10.7409655638,5924.0,1.64158803881
2017-07-13,9.0,17,3468.16407707,13.9947172157,1287.2,1.64144676448
2016-09-18,3.0,17,1802.46038864,23.6382660688,669.0,1.64142032113
2017-05-22,9.0,16,236.897727273,8.96590909091,88.0,1.64073752566
2017-07-26,4.0,22,2889.38901815,13.1298278269,1074.5,1.63983366864
2017-07-07,3.0,2,1188.05656109,7.76244343891,442.0,1.63948491048
2017-08-10,3.0,2,7725.80730435,9.11373913043,2875.0,1.63927951346
2016-12-11,3.0,2,7650.31840534,3.81524411661,2847.0,1.63925313094
2017-08-14,4.0,9,868.279752705,14.1777434312,323.5,1.6382972205
2017-02-14,7.0,5,1740.37596302,22.656394453,649.0,1.63756742202
2017-06-23,4.0,2,4326.84324659,8.29677819083,1614.0,1.63732093842
2017-06-15,22.0,1,1778.6768637,6.78652108434,664.0,1.63668268654
2017-08-09,3.0,2,7118.95900715,10.5817976683,2659.0,1.63624780671
2017-04-23,3.0,17,8866.83937198,10.9812801932,3312.0,1.63621080571
2017-04-18,8.0,21,1386.25482625,4.84942084942,518.0,1.63589963575
2017-08-16,9.0,17,3194.87065718,24.6705734617,1194.5,1.63543603713
2017-05-09,30.0,82,4772.5859944,6.80280112045,1785.0,1.63515064869
2017-07-27,22.0,48,582.666284404,9.79587155963,218.0,1.63486425159
2017-05-19,4.0,2,1162.49655172,7.47586206897,435.0,1.63474948112
2017-03-04,1.0,30,555.826923077,15.2211538462,208.0,1.63470022404
2017-05-02,9.0,17,793.636363636,16.8787878788,297.0,1.63467926779
2017-04-18,3.0,17,3545.39653875,14.6057185854,1329.0,1.63331487653
2016-08-26,4.0,2,757.183098592,12.1549295775,284.0,1.63283118267
2017-08-04,9.0,5,130.072131148,20.9180327869,48.8,1.63260911535
2017-05-11,12.0,21,4113.79022337,13.988345743,1544.5,1.63202615509
2016-05-23,3.0,17,1552.53859348,17.7238421955,583.0,1.63187513474
2017-07-22,3.0,82,1579.83193277,16.8403361345,595.0,1.62947222098
2017-05-18,22.0,1,1687.28920991,8.20636792453,636.0,1.62879417233
2016-10-07,3.0,17,6540.68450933,27.4606650446,2466.0,1.62860237791
2017-07-05,8.0,82,588.468468468,10.7927927928,222.0,1.62811512706
2017-03-05,22.0,6,1823.47058824,7.22875816993,688.5,1.62741160674
2017-07-09,22.0,20,958.143646409,14.6519337017,362.0,1.6269006279
2017-03-27,22.0,48,804.564967105,4.78782894737,304.0,1.62683597407
2017-03-05,16.0,20,4968.91963811,25.5210218201,1879.0,1.62617618433
2017-08-03,9.0,6,311.974576271,12.906779661,118.0,1.62599272485
2017-05-12,12.0,3,832.615873016,8.76507936508,315.0,1.62579980124
2016-08-13,4.0,17,4474.12139069,21.3624042428,1697.0,1.62372680564
2017-08-18,22.0,48,875.289156627,10.5903614458,332.0,1.62370352046
2017-07-17,1.0,17,1330.69306931,22.8316831683,505.0,1.62327932926
2017-07-03,9.0,6,990.649833777,5.12433510638,376.0,1.623178057
2017-08-07,22.0,33,200.131578947,5.71052631579,76.0,1.62274774667
2017-08-10,9.0,6,735.485714286,8.45714285714,280.0,1.62072042434
2017-04-21,3.0,17,14343.8762131,11.5047610328,5461.0,1.62067963916
2016-12-04,1.0,4,6624.69916766,4.68252080856,2523.0,1.62040828661
2017-08-02,22.0,45,238.681318681,14.4725274725,91.0,1.61952821336
2017-06-29,9.0,6,492.792765957,6.84042553191,188.0,1.61902381601
2017-08-03,22.0,20,526.847014925,19.5447761194,201.0,1.61899024935
2017-06-28,9.0,6,665.651574803,5.98031496063,254.0,1.61885005215
2017-05-14,14.0,38,9087.84524141,7.83917531719,3468.0,1.61879150616
2017-07-28,63.0,46,825.396825397,10.8253968254,315.0,1.61873635352
2016-11-14,1.0,4,3472.673454,5.71417797888,1326.0,1.61830438747
2017-06-13,8.0,17,2360.43410853,12.2480620155,903.0,1.61678423447
2017-06-09,9.0,17,1890.6772633,16.1776088459,723.5,1.61655108366
2017-04-11,30.0,82,1962.23435419,10.1251664447,751.0,1.61642466594
2016-11-16,3.0,3,2717.40826129,6.84630163305,1041.0,1.615667842
2016-10-29,1.0,6,261.0,17.1,100.0,1.61554944214
2017-08-18,9.0,42,116.08988764,12.4719101124,44.5,1.61516609673
2017-05-10,22.0,2,388.67114094,13.0469798658,149.0,1.61509477965
2017-03-26,22.0,6,2314.9143662,3.33915492958,887.5,1.61504000428
2016-09-10,3.0,17,3007.44684529,12.7156439067,1157.0,1.61224968451
2017-06-21,22.0,22,680.985687023,5.0820610687,262.0,1.61219788225
2016-10-02,1.0,4,298.643478261,18.4695652174,115.0,1.61148993511
2016-11-14,3.0,17,1102.94117647,10.5882352941,425.0,1.61094869854
2017-06-18,9.0,17,3393.48357525,9.61650114591,1309.0,1.61010075065
2016-11-08,3.0,3,9612.3041251,11.9414936641,3709.0,1.60984971434
2017-05-28,22.0,6,7094.57016843,5.94431257988,2738.5,1.60955815044
2017-07-22,4.0,6,1175.78634361,8.96035242291,454.0,1.60929728803
2017-06-26,3.0,17,6007.03448276,7.1724137931,2320.0,1.60911124575
2017-05-01,22.0,82,370.06993007,8.39160839161,143.0,1.60869562344
2017-08-03,22.0,6,5060.36032984,9.51163385323,1955.5,1.60865091783
2017-05-18,1.0,17,3503.64823009,13.8296460177,1356.0,1.60742383307
2017-06-20,8.0,17,3859.22006689,9.54113712375,1495.0,1.60667921657
2017-06-12,8.0,17,2808.17279412,13.3400735294,1088.0,1.60656191012
2017-07-31,22.0,6,12260.2015306,10.0816326531,4753.0,1.60607158082
2017-07-25,3.0,20,510.707070707,2.80808080808,198.0,1.60602884156
2017-06-08,8.0,82,1646.64788732,7.35680751174,639.0,1.60527684581
2017-07-25,22.0,1,2429.37182203,13.6366525424,944.0,1.604209182
2017-07-23,60.0,20,546.798122066,6.74178403756,213.0,1.60222574366
2017-06-06,14.0,38,24021.8756149,16.8586196116,9372.0,1.60098519921
2017-05-28,12.0,38,1417.77846065,10.9988447653,554.0,1.59973963397
2017-07-14,4.0,22,1352.20435194,11.9763481552,528.5,1.59955312583
2017-08-01,22.0,46,702.276363636,13.8836363636,275.0,1.59804012196
2016-09-16,3.0,2,2107.89346247,21.8789346247,826.0,1.59747586252
2017-07-25,22.0,48,931.331506849,10.2136986301,365.0,1.59737070508
2017-05-18,8.0,17,807.507886435,15.5741324921,317.0,1.59603994008
2017-07-14,22.0,2,1908.03866667,10.0813333333,750.0,1.5950083246
2017-04-07,1.0,6,879.040462428,11.0924855491,346.0,1.59391949959
2017-05-07,9.0,21,3606.47887324,8.42253521127,1420.0,1.59366679529
2017-06-04,8.0,82,2206.76639816,10.4764096663,869.0,1.59355953409
2017-05-10,8.0,17,1894.37533512,19.9302949062,746.0,1.59354231975
2017-07-26,3.0,2,3288.88811728,20.9313271605,1296.0,1.59302301073
2017-05-06,22.0,22,494.533333333,8.13333333333,195.0,1.59250380724
2017-06-17,9.0,50,181.258741259,11.6503496503,71.5,1.59219574498
2016-03-10,1.0,18,87.3188405797,22.4057971014,34.5,1.59090568117
2017-06-05,9.0,82,1735.81341108,4.75947521866,686.0,1.59070432494
2016-08-27,1.0,14,880.16954023,24.617816092,348.0,1.59035304783
2017-07-24,9.0,20,370.317406143,11.9317406143,146.5,1.58989429349
2017-04-23,9.0,6,363.9375,13.4791666667,144.0,1.58976216775
2017-06-03,8.0,17,2166.56810244,20.4854481956,859.0,1.58814294816
2017-05-28,9.0,6,728.650519031,6.57439446367,289.0,1.58785455026
2017-05-08,9.0,17,1390.30734361,21.1713508613,551.5,1.58775193237
2017-05-05,30.0,82,4819.71495816,7.13964435146,1912.0,1.58769374302
2017-04-04,4.0,1,157.536,28.368,62.5,1.58763219922
2017-01-11,3.0,2,4597.35835616,4.78849315068,1825.0,1.58716743576
2017-02-23,3.0,2,1332.0,4.04347826087,529.0,1.5868076166
2016-10-03,8.0,5,1963.38461538,18.0769230769,780.0,1.58655594396
2017-08-18,4.0,22,5458.12427946,10.5005764353,2168.5,1.58650701536
2017-06-14,9.0,50,218.850574713,13.2183908046,87.0,1.58604030443
2017-08-20,4.0,22,5976.46550273,8.16154816996,2377.0,1.58565104335
2017-07-17,22.0,1,4410.64100603,10.9703531757,1755.5,1.58507727099
2017-07-27,9.0,7,768.235294118,6.86274509804,306.0,1.5844787334
2017-08-20,22.0,6,3008.1179078,13.6312056738,1198.5,1.58426711796
2017-05-25,9.0,17,1287.55945419,20.2475633528,513.0,1.58425455145
2017-03-26,9.0,21,494.182741117,6.57360406091,197.0,1.58383769152
2016-09-09,4.0,17,20121.1115751,20.9554946082,8021.5,1.58379216701
2017-07-25,22.0,45,145.461206897,21.025862069,58.0,1.58365142725
2017-08-02,8.0,6,589.14893617,12.2978723404,235.0,1.58335616639
2017-05-31,22.0,7,413.509090909,5.44545454545,165.0,1.58307160371
2017-08-08,22.0,22,4022.29188726,6.46620990346,1605.5,1.58282039117
2017-05-29,4.0,2,1592.43238994,8.47012578616,636.0,1.58234778493
2017-06-07,8.0,82,2153.63763066,8.81533101045,861.0,1.58155660347
2017-08-09,9.0,17,1888.57048312,28.0350761085,755.5,1.58106368836
2017-06-22,30.0,39,699.396428571,22.2035714286,280.0,1.58045701864
2017-03-05,1.0,4,1710.04963504,10.100729927,685.0,1.58000722304
2017-07-30,9.0,16,651.942638623,17.8833652008,261.5,1.57895170421
2017-04-28,9.0,21,5104.84934178,6.71623598245,2051.0,1.57764263558
2017-06-05,14.0,38,24723.7797891,15.8985756844,9936.0,1.57743561481
2017-06-17,14.0,38,14052.1362691,15.4626522663,5648.0,1.57733460841
2016-11-13,3.0,3,3875.7381258,9.2297817715,1558.0,1.57722439573
2017-04-02,4.0,9,1115.8865406,5.9043381535,449.5,1.57559709578
2017-06-18,9.0,16,776.071770335,9.74162679426,313.5,1.57337472947
2017-06-05,4.0,2,875.957627119,13.4152542373,354.0,1.57304055058
2017-03-22,4.0,6,2254.550931,6.4282584885,913.0,1.57142854027
2017-07-31,8.0,17,3216.23484267,23.7375287797,1303.0,1.5710921852
2017-01-25,3.0,2,5221.80659263,6.3093100189,2116.0,1.57091453994
2016-08-27,1.0,5,583.577167019,31.6786469345,236.5,1.570845865
2017-03-15,1.0,4,518.095238095,5.2380952381,210.0,1.570706905
2017-05-23,8.0,17,2684.28833792,19.2157943067,1089.0,1.5700035789
2017-07-14,7.0,16,505.287804878,13.7609756098,205.0,1.5699740636
2017-06-28,3.0,16,921.637333333,7.14933333333,375.0,1.5677051877
2017-05-06,8.0,82,692.783687943,13.5780141844,282.0,1.56737989794
2017-06-21,3.0,17,8217.0754858,5.18086696562,3345.0,1.56733047214
2017-07-27,22.0,6,9344.50584911,8.14011566772,3804.0,1.56732086782
2017-02-26,4.0,6,2299.97093333,8.78826666667,937.5,1.56630211929
2017-03-30,9.0,6,617.857142857,16.3095238095,252.0,1.5658269569
2017-06-15,8.0,17,3905.99749373,10.85839599,1596.0,1.56440622944
2017-06-04,3.0,21,14321.8552611,11.6355324587,5869.0,1.56213148381
2017-06-09,9.0,6,966.20959596,6.35101010101,396.0,1.56202535899
2017-01-24,1.0,10,225.574324324,7.7027027027,92.5,1.56161497945
2017-08-02,9.0,17,1817.9195171,25.0865191147,745.5,1.56157735398
2016-08-27,3.0,6,702.0,12.75,288.0,1.5612494996
2016-08-04,1.0,17,330.933823529,19.0220588235,136.0,1.55991568289
2017-07-08,60.0,2,1200.92307692,11.3846153846,494.0,1.55917233632
2016-05-08,3.0,17,4513.16751953,26.3937516833,1856.5,1.55916921111
2017-03-06,22.0,9,430.214689266,3.18079096045,177.0,1.55903542769
2017-05-20,9.0,6,517.276995305,9.26291079812,213.0,1.55837431139
2017-06-30,8.0,82,1487.87601958,13.3637846656,613.0,1.5579486343
2017-07-17,8.0,20,286.372881356,19.2542372881,118.0,1.55784749737
2017-07-23,9.0,49,30.32,6.88,12.5,1.55743378671
2017-04-26,9.0,17,720.242424242,10.5050505051,297.0,1.55725998712
2016-07-23,1.0,44,382.917721519,4.19620253165,158.0,1.55676905257
2016-08-17,3.0,2,3334.72020349,10.417877907,1376.0,1.55675576761
2017-08-11,22.0,1,1248.96459748,10.9316197866,515.5,1.55654159006
2016-12-30,4.0,30,2785.76856274,13.4572297004,1151.5,1.55539445155
2017-08-15,3.0,6,1770.20081967,16.2418032787,732.0,1.55509071462
2017-06-09,9.0,16,487.726485149,9.56188118812,202.0,1.55386214004
2017-07-24,4.0,22,1686.58431106,13.8460437831,698.9,1.55344724
2016-11-10,12.0,4,2994.31884058,31.1787439614,1242.0,1.55270239736
2017-08-09,22.0,48,490.540540541,9.45945945946,203.5,1.55258449906
2017-06-07,8.0,17,1978.84184915,19.1265206813,822.0,1.55156378581
2017-06-29,3.0,17,8642.369375,6.70708333333,3600.0,1.54940574406
2017-05-22,9.0,21,1133.4994709,12.4010582011,472.5,1.54885140641
2017-07-23,3.0,20,922.597402597,12.3116883117,385.0,1.54801708319
2017-07-16,8.0,20,714.093959732,19.4630872483,298.0,1.54799497915
